"season","lowerid","upperid","pred"
"O",595,745,0.793346208629088
"O",595,751,0.672826958474307
"O",595,754,0.463478111682763
"O",595,757,0.717974058926869
"O",595,766,0.464091493632885
"O",595,781,0.438281529390824
"O",595,786,0.264230964191736
"O",595,789,0.307857175030561
"O",595,790,0.407267378385207
"O",595,793,0.443133747402076
"O",595,794,0.406793783708094
"O",595,817,0.516356103291312
"O",595,822,0.496578156477983
"O",595,824,0.466275195688351
"O",595,827,0.45965708608865
"O",595,828,0.731134773805519
"O",595,829,0.344078749996234
"O",595,839,0.544711640983294
"O",595,840,0.564575884362452
"O",595,843,0.27708596908798
"O",595,848,0.828262908322457
"O",595,849,0.456221643762626
"O",595,850,0.586015041797583
"O",595,853,0.416820733797403
"O",603,606,0.633302187757699
"O",603,607,0.537792511322219
"O",603,617,0.838997928908261
"O",603,636,0.191973395187253
"O",603,637,0.430647200137232
"O",603,640,0.276817549965592
"O",603,644,0.881397194021856
"O",603,651,0.645529145100391
"O",603,660,0.600054088581778
"O",603,662,0.545210301270291
"O",603,671,0.556474503178791
"O",603,673,0.703582420182088
"O",603,676,0.606278435081513
"O",603,680,0.782675955751102
"O",603,683,0.776596577821843
"O",603,687,0.567731792206803
"O",603,701,0.402413937514633
"O",603,702,0.690098513938899
"O",603,711,0.80259990237414
"O",603,714,0.495196567871443
"O",603,717,0.625883108640717
"O",603,718,0.670072853637651
"O",603,719,0.814144864522805
"O",603,720,0.494594045481786
"O",603,722,0.582187535478133
"O",603,723,0.578759669081328
"O",603,731,0.508279697568468
"O",603,738,0.432172562235779
"O",603,743,0.513284861477355
"O",603,745,0.854869531400191
"O",603,751,0.751438981830752
"O",603,754,0.553835014622194
"O",603,757,0.790421302597341
"O",603,766,0.554313680762672
"O",603,781,0.528520126490864
"O",603,786,0.340651898108623
"O",603,789,0.390566631340923
"O",603,790,0.497377757973321
"O",603,793,0.53388358454231
"O",603,794,0.496273326860656
"O",603,817,0.606596221132312
"O",603,822,0.587105211303459
"O",603,824,0.556916886863858
"O",603,827,0.550801921376684
"O",603,828,0.801815489412608
"O",603,829,0.42979661375628
"O",603,839,0.633603056993233
"O",603,840,0.653160910378044
"O",603,843,0.355924778899596
"O",603,848,0.880506659911243
"O",603,849,0.547264998585907
"O",603,850,0.672387176645279
"O",603,853,0.507026692653203
"O",606,607,0.403815592422432
"O",606,617,0.741976258529136
"O",606,636,0.114630925665231
"O",606,637,0.303798044089387
"O",606,640,0.176658482543325
"O",606,644,0.799704205584604
"O",606,651,0.511283964788305
"O",606,660,0.464407571560604
"O",606,662,0.409883613593183
"O",606,671,0.421638697455399
"O",606,673,0.576978846658252
"O",606,676,0.47192305933361
"O",606,680,0.670592553381187
"O",606,683,0.663867347593967
"O",606,687,0.43442148143329
"O",606,701,0.279692764314415
"O",606,702,0.561941283053981
"O",606,711,0.694749078765841
"O",606,714,0.364031865693842
"O",606,717,0.490841270953019
"O",606,718,0.54120519441754
"O",606,719,0.709950454794281
"O",606,720,0.361394558607028
"O",606,722,0.447554667327724
"O",606,723,0.444143925129224
"O",606,731,0.374956086434277
"O",606,738,0.304870911304261
"O",606,743,0.37915259600583
"O",606,745,0.761971400746253
"O",606,751,0.633142629925442
"O",606,754,0.420026657656375
"O",606,757,0.680221010620044
"O",606,766,0.42014531630533
"O",606,781,0.394896661543242
"O",606,786,0.228821924278584
"O",606,789,0.268817179954389
"O",606,790,0.364742025976475
"O",606,793,0.39933406793592
"O",606,794,0.364065384675193
"O",606,817,0.472146718762918
"O",606,822,0.452392106118293
"O",606,824,0.422454655028232
"O",606,827,0.415891742138899
"O",606,828,0.693943278844955
"O",606,829,0.303683586835615
"O",606,839,0.500804708627714
"O",606,840,0.520889135067409
"O",606,843,0.240350679932973
"O",606,848,0.798933370654145
"O",606,849,0.412712721753471
"O",606,850,0.542863705310129
"O",606,853,0.373621935539388
"O",607,617,0.813600045764943
"O",607,636,0.168799230150166
"O",607,637,0.394273741748046
"O",607,640,0.248905003107042
"O",607,644,0.85893318917571
"O",607,651,0.606440909144992
"O",607,660,0.561342927345979
"O",607,662,0.507196176702695
"O",607,671,0.518384991661817
"O",607,673,0.668819972953446
"O",607,676,0.568674708211604
"O",607,680,0.751726391363799
"O",607,683,0.745793793342422
"O",607,687,0.530204561281007
"O",607,701,0.367548102002823
"O",607,702,0.654526867550961
"O",607,711,0.772943842877046
"O",607,714,0.45800421866735
"O",607,717,0.587251591074109
"O",607,718,0.634579150690876
"O",607,719,0.786328115506657
"O",607,720,0.456561066733576
"O",607,722,0.544411233229256
"O",607,723,0.540818202929811
"O",607,731,0.470550207169332
"O",607,738,0.395476177387827
"O",607,743,0.475372578357627
"O",607,745,0.828583346984003
"O",607,751,0.718153561919105
"O",607,754,0.51631785571528
"O",607,757,0.760531105654895
"O",607,766,0.516494476213773
"O",607,781,0.490427620469711
"O",607,786,0.30964620246716
"O",607,789,0.356161328052438
"O",607,790,0.459781041719451
"O",607,793,0.4959187250274
"O",607,794,0.458594373871676
"O",607,817,0.568741997385257
"O",607,822,0.549425569322475
"O",607,824,0.519007932715637
"O",607,827,0.512644228844564
"O",607,828,0.772952470812939
"O",607,829,0.394331088604722
"O",607,839,0.596589637449905
"O",607,840,0.616194268520464
"O",607,843,0.323139322824822
"O",607,848,0.859000114850108
"O",607,849,0.509262917993367
"O",607,850,0.636485747674219
"O",607,853,0.469157187507064
"O",617,636,0.0319813610161098
"O",617,637,0.122440570794132
"O",617,640,0.058913582651635
"O",617,644,0.577935545221995
"O",617,651,0.267233511035054
"O",617,660,0.229903771188801
"O",617,662,0.191215921522025
"O",617,671,0.198924641201558
"O",617,673,0.324616356133812
"O",617,676,0.236112283402843
"O",617,680,0.418909367140175
"O",617,683,0.412299125037939
"O",617,687,0.210556267083628
"O",617,701,0.108751346189127
"O",617,702,0.311571036072714
"O",617,711,0.445959404168291
"O",617,714,0.160052400434453
"O",617,717,0.250248198839601
"O",617,718,0.294517275972847
"O",617,719,0.461385680424084
"O",617,720,0.158392861096059
"O",617,722,0.217211169191285
"O",617,723,0.215931397163412
"O",617,731,0.166087529357948
"O",617,738,0.123391356122645
"O",617,743,0.169117604295244
"O",617,745,0.526310062190505
"O",617,751,0.380426952918675
"O",617,754,0.197293030195207
"O",617,757,0.42954791195484
"O",617,766,0.198892559879686
"O",617,781,0.180452490940807
"O",617,786,0.0818708745025007
"O",617,789,0.102373237915824
"O",617,790,0.159968806175298
"O",617,793,0.183099468218573
"O",617,794,0.160659793362471
"O",617,817,0.236320647565182
"O",617,822,0.221825295527228
"O",617,824,0.197437509313705
"O",617,827,0.195191977013669
"O",617,828,0.444933953819334
"O",617,829,0.122164515567117
"O",617,839,0.259163722524445
"O",617,840,0.274514408145271
"O",617,843,0.0874774774243981
"O",617,848,0.578859820030002
"O",617,849,0.192585080904387
"O",617,850,0.29470233461258
"O",617,853,0.16612159418238
"O",636,637,0.759377483874403
"O",636,640,0.608440987028989
"O",636,644,0.978845868732181
"O",636,651,0.891467938160344
"O",636,660,0.868804853829164
"O",636,662,0.835759316925115
"O",636,671,0.84347243403902
"O",636,673,0.919126190598468
"O",636,676,0.872318137488014
"O",636,680,0.94894826519226
"O",636,683,0.946210681553284
"O",636,687,0.847246767262545
"O",636,701,0.732293310187737
"O",636,702,0.9127406480771
"O",636,711,0.955409802843607
"O",636,714,0.803417156295556
"O",636,717,0.881789175327014
"O",636,718,0.902338841743258
"O",636,719,0.959756336377239
"O",636,720,0.803564572254833
"O",636,722,0.860603421660601
"O",636,723,0.85620813269783
"O",636,731,0.813503784779398
"O",636,738,0.757306439102205
"O",636,743,0.817869322706995
"O",636,745,0.971350208363864
"O",636,751,0.93627492579516
"O",636,754,0.841389450859419
"O",636,757,0.952056370635022
"O",636,766,0.8402678463675
"O",636,781,0.825421523651438
"O",636,786,0.680111135456126
"O",636,789,0.725936700806229
"O",636,790,0.807162169073696
"O",636,793,0.831624567364637
"O",636,794,0.806219635195233
"O",636,817,0.871875558590271
"O",636,822,0.861648718740044
"O",636,824,0.844046731639901
"O",636,827,0.839691122674152
"O",636,828,0.956200780091742
"O",636,829,0.756295521020627
"O",636,839,0.885687679347928
"O",636,840,0.896385080648744
"O",636,843,0.695380408553633
"O",636,848,0.97863854239277
"O",636,849,0.837922582411208
"O",636,850,0.904061184778139
"O",636,853,0.813194748525045
"O",637,640,0.338501039254749
"O",637,644,0.91144045221471
"O",637,651,0.705942525919634
"O",637,660,0.664211535709004
"O",637,662,0.612711382639921
"O",637,671,0.623383274842509
"O",637,673,0.760128846676792
"O",637,676,0.672470514098583
"O",637,680,0.829369499856767
"O",637,683,0.82361765270562
"O",637,687,0.633403680399804
"O",637,701,0.470779631385948
"O",637,702,0.747591150100807
"O",637,711,0.846480041131508
"O",637,714,0.564144816447928
"O",637,717,0.688641479592021
"O",637,718,0.729275384898421
"O",637,719,0.856083908902229
"O",637,720,0.563473473927507
"O",637,722,0.649066669535336
"O",637,723,0.64472628856831
"O",637,731,0.577094830162838
"O",637,738,0.501008940290504
"O",637,743,0.581905594318179
"O",637,745,0.889154223085503
"O",637,751,0.801449875310465
"O",637,754,0.62123015942165
"O",637,757,0.835177836418214
"O",637,766,0.621226186576367
"O",637,781,0.596109907669543
"O",637,786,0.409234304719076
"O",637,789,0.459739265856671
"O",637,790,0.566545968752693
"O",637,793,0.602526328187153
"O",637,794,0.565472330384923
"O",637,817,0.671058633579596
"O",637,822,0.652736545058662
"O",637,824,0.624047032835263
"O",637,827,0.618166731753197
"O",637,828,0.845709976513945
"O",637,829,0.49972763946474
"O",637,839,0.695663956534088
"O",637,840,0.714344371434715
"O",637,843,0.424920727865903
"O",637,848,0.910667862932086
"O",637,849,0.614630478761199
"O",637,850,0.73145051490052
"O",637,853,0.575933132548243
"O",640,644,0.96026689906398
"O",640,651,0.830470956506995
"O",640,660,0.798385951867714
"O",640,662,0.758447321406639
"O",640,671,0.766831896535012
"O",640,673,0.86732225409627
"O",640,676,0.803182894303215
"O",640,680,0.912454629151741
"O",640,683,0.909361440071359
"O",640,687,0.772616168210445
"O",640,701,0.634408773266652
"O",640,702,0.858538831038605
"O",640,711,0.922236842894347
"O",640,714,0.71662469240594
"O",640,717,0.817027331315894
"O",640,718,0.845500434408421
"O",640,719,0.929048435583862
"O",640,720,0.717073578645362
"O",640,722,0.786514473689459
"O",640,723,0.783655673803092
"O",640,731,0.729206277972289
"O",640,738,0.662503674656971
"O",640,743,0.733636223911128
"O",640,745,0.947527968281727
"O",640,751,0.895130866860514
"O",640,754,0.763698006694297
"O",640,757,0.916365090056602
"O",640,766,0.763350953615609
"O",640,781,0.743922474692755
"O",640,786,0.575129046478334
"O",640,789,0.624721090340113
"O",640,790,0.722002414284857
"O",640,793,0.749059141632846
"O",640,794,0.718576172092706
"O",640,817,0.803836635338679
"O",640,822,0.790080983507402
"O",640,824,0.766704856973847
"O",640,827,0.763998030551882
"O",640,828,0.92286695871886
"O",640,829,0.66125221885173
"O",640,839,0.822618815100597
"O",640,840,0.835620041087628
"O",640,843,0.590984294518747
"O",640,848,0.959540327213375
"O",640,849,0.760022442374918
"O",640,850,0.847365818266989
"O",640,853,0.728177061019948
"O",644,651,0.208064709174371
"O",644,660,0.176555723640807
"O",644,662,0.14414394074764
"O",644,671,0.150325760192941
"O",644,673,0.258649401862913
"O",644,676,0.181520337506869
"O",644,680,0.34528297325103
"O",644,683,0.33875554601192
"O",644,687,0.16054041151031
"O",644,701,0.0777906222046166
"O",644,702,0.247813748408337
"O",644,711,0.370839536480629
"O",644,714,0.118520998172334
"O",644,717,0.19380289164362
"O",644,718,0.233552085969261
"O",644,719,0.385062850040494
"O",644,720,0.117084590617784
"O",644,722,0.166672158808734
"O",644,723,0.164175411342221
"O",644,731,0.123856776924632
"O",644,738,0.0901147468194136
"O",644,743,0.126189608354446
"O",644,745,0.448081342454405
"O",644,751,0.31004179674727
"O",644,754,0.149916210381931
"O",644,757,0.355574905107394
"O",644,766,0.151243476938415
"O",644,781,0.136212285160043
"O",644,786,0.0573264922516397
"O",644,789,0.0732102427165735
"O",644,790,0.11829469321247
"O",644,793,0.137855660441115
"O",644,794,0.118914960751101
"O",644,817,0.182768551531954
"O",644,822,0.16904102548831
"O",644,824,0.151691763620794
"O",644,827,0.146448994182868
"O",644,828,0.369485802117027
"O",644,829,0.0886198365794164
"O",644,839,0.201747549488619
"O",644,840,0.215238201869259
"O",644,843,0.0614882218828664
"O",644,848,0.501283431918055
"O",644,849,0.145787456815412
"O",644,850,0.232882823033213
"O",644,853,0.124102366482739
"O",651,660,0.453096428269044
"O",651,662,0.399787362173346
"O",651,671,0.410358451519848
"O",651,673,0.565980418113501
"O",651,676,0.460588826537973
"O",651,680,0.660671275259307
"O",651,683,0.653455387020149
"O",651,687,0.423329831653711
"O",651,701,0.269358815629717
"O",651,702,0.550889789214896
"O",651,711,0.685029696031507
"O",651,714,0.352839061203017
"O",651,717,0.479236722483277
"O",651,718,0.529958280506904
"O",651,719,0.70006440253739
"O",651,720,0.351548321981322
"O",651,722,0.436469460884175
"O",651,723,0.432972877063778
"O",651,731,0.36325657118489
"O",651,738,0.295103514040434
"O",651,743,0.368735245706132
"O",651,745,0.753581224371258
"O",651,751,0.622776568565615
"O",651,754,0.408700311443027
"O",651,757,0.670068775210947
"O",651,766,0.409276408808595
"O",651,781,0.383702201416476
"O",651,786,0.217726875754859
"O",651,789,0.25931252124229
"O",651,790,0.353540264540223
"O",651,793,0.388150673422337
"O",651,794,0.352971928276026
"O",651,817,0.460828965840472
"O",651,822,0.441478557543785
"O",651,824,0.411388859615961
"O",651,827,0.404609068495242
"O",651,828,0.684488884774037
"O",651,829,0.292053944704518
"O",651,839,0.489233157908317
"O",651,840,0.509428542521088
"O",651,843,0.2294387869428
"O",651,848,0.792317386954896
"O",651,849,0.40173864634672
"O",651,850,0.531674643947848
"O",651,853,0.36292017856353
"O",660,662,0.445820749887785
"O",660,671,0.45683701926855
"O",660,673,0.611224607695497
"O",660,676,0.507324042670764
"O",660,680,0.701344609259159
"O",660,683,0.695321382672514
"O",660,687,0.469521954915652
"O",660,701,0.310491682782831
"O",660,702,0.596724984333733
"O",660,711,0.725202918933878
"O",660,714,0.397471938268093
"O",660,717,0.526649307271344
"O",660,718,0.576058136259934
"O",660,719,0.738988670756375
"O",660,720,0.395624086958957
"O",660,722,0.482935152842105
"O",660,723,0.479643762025182
"O",660,731,0.408703728447977
"O",660,738,0.337309960503894
"O",660,743,0.413987907703341
"O",660,745,0.788700680596403
"O",660,751,0.665488885891978
"O",660,754,0.454698413619789
"O",660,757,0.710611091850897
"O",660,766,0.455215703426407
"O",660,781,0.429811028244471
"O",660,786,0.255266506460358
"O",660,789,0.299060723130734
"O",660,790,0.398741933210083
"O",660,793,0.434017521636898
"O",660,794,0.397958870452045
"O",660,817,0.507814525898128
"O",660,822,0.488097125320657
"O",660,824,0.457644521485882
"O",660,827,0.450947757737797
"O",660,828,0.724364116587252
"O",660,829,0.334002751452092
"O",660,839,0.53608390809488
"O",660,840,0.556167263529421
"O",660,843,0.268134398103472
"O",660,848,0.822933361108262
"O",660,849,0.447822163656997
"O",660,850,0.577813082040028
"O",660,853,0.40801510728945
"O",662,671,0.511091625153869
"O",662,673,0.661973480182981
"O",662,676,0.561304976496693
"O",662,680,0.747139070446778
"O",662,683,0.741247921428972
"O",662,687,0.523160177264322
"O",662,701,0.360240235057783
"O",662,702,0.647687406338183
"O",662,711,0.768791684301373
"O",662,714,0.450484269836814
"O",662,717,0.580581009937102
"O",662,718,0.627822509762981
"O",662,719,0.781462762467284
"O",662,720,0.449279991850399
"O",662,722,0.537094788141483
"O",662,723,0.533820977560625
"O",662,731,0.463053404374616
"O",662,738,0.388263742529965
"O",662,743,0.468003610804537
"O",662,745,0.825562309614606
"O",662,751,0.712627170633728
"O",662,754,0.508982379474946
"O",662,757,0.754924599197655
"O",662,766,0.509221666905224
"O",662,781,0.483468263789725
"O",662,786,0.302656604649087
"O",662,789,0.348925594061439
"O",662,790,0.452521119872897
"O",662,793,0.488389521245198
"O",662,794,0.451232318299035
"O",662,817,0.561870537545059
"O",662,822,0.542103135723834
"O",662,824,0.511914805654768
"O",662,827,0.505427381480118
"O",662,828,0.767224438374853
"O",662,829,0.38667301764582
"O",662,839,0.590183913384558
"O",662,840,0.609683194257212
"O",662,843,0.316838806836261
"O",662,848,0.855497833549924
"O",662,849,0.502059340923423
"O",662,850,0.629653539609563
"O",662,853,0.461964409310575
"O",671,673,0.654046704894602
"O",671,676,0.550602062515587
"O",671,680,0.737653142248263
"O",671,683,0.732050396372962
"O",671,687,0.511982452617225
"O",671,701,0.349802234219627
"O",671,702,0.637498464985809
"O",671,711,0.759720776540468
"O",671,714,0.439662703348656
"O",671,717,0.569324969978634
"O",671,718,0.617704215666383
"O",671,719,0.772814526041427
"O",671,720,0.437949948183372
"O",671,722,0.526190895228415
"O",671,723,0.522536818861429
"O",671,731,0.451994814790113
"O",671,738,0.376279634820599
"O",671,743,0.456835445216203
"O",671,745,0.818016881574322
"O",671,751,0.703707520085745
"O",671,754,0.497866298299337
"O",671,757,0.745990296856398
"O",671,766,0.498093799058033
"O",671,781,0.472208397125691
"O",671,786,0.292926023484565
"O",671,789,0.338809626620561
"O",671,790,0.441228828508825
"O",671,793,0.477262540177335
"O",671,794,0.440260434503482
"O",671,817,0.55070118770778
"O",671,822,0.531187393682551
"O",671,824,0.500911603264616
"O",671,827,0.494230692854929
"O",671,828,0.759150458242386
"O",671,829,0.376251174194584
"O",671,839,0.57864783670894
"O",671,840,0.598413148873539
"O",671,843,0.306569849225605
"O",671,848,0.849855726393591
"O",671,849,0.490695149341831
"O",671,850,0.61974324914542
"O",671,853,0.450755544471444
"O",673,676,0.395581778069519
"O",673,680,0.598144785148489
"O",673,683,0.590919692961887
"O",673,687,0.360924272517886
"O",673,701,0.218996942402472
"O",673,702,0.485101297206782
"O",673,711,0.624140345972986
"O",673,714,0.294437867496497
"O",673,717,0.413870433211037
"O",673,718,0.464845149657115
"O",673,719,0.63974188935402
"O",673,720,0.290753874073092
"O",673,722,0.372183459248567
"O",673,723,0.369601620119997
"O",673,731,0.304261294928422
"O",673,738,0.238581187988732
"O",673,743,0.308158692451591
"O",673,745,0.698149402123252
"O",673,751,0.558289235640964
"O",673,754,0.346606711558414
"O",673,757,0.608024644168207
"O",673,766,0.347401791666161
"O",673,781,0.323095861246487
"O",673,786,0.174441137487465
"O",673,789,0.207990060421018
"O",673,790,0.294663234224852
"O",673,793,0.326818064560863
"O",673,794,0.293701773245204
"O",673,817,0.396097834229869
"O",673,822,0.377216364038481
"O",673,824,0.348756833608162
"O",673,827,0.342381433054609
"O",673,828,0.623238812647728
"O",673,829,0.239489700031194
"O",673,839,0.423913446606193
"O",673,840,0.443634428894859
"O",673,843,0.183660953444973
"O",673,848,0.740823191891996
"O",673,849,0.338082236209692
"O",673,850,0.465898333378428
"O",673,853,0.303775676313282
"O",676,680,0.695316856940117
"O",676,683,0.688280985940857
"O",676,687,0.462094676057795
"O",676,701,0.303957444065916
"O",676,702,0.589322937676604
"O",676,711,0.719159211537372
"O",676,714,0.390519141530252
"O",676,717,0.519124774514477
"O",676,718,0.568830264000858
"O",676,719,0.732735082642378
"O",676,720,0.389133553714936
"O",676,722,0.475303650981053
"O",676,723,0.471921710861523
"O",676,731,0.402195345051147
"O",676,738,0.331214905690502
"O",676,743,0.406787574496191
"O",676,745,0.782375381008915
"O",676,751,0.658308826838237
"O",676,754,0.447617173616072
"O",676,757,0.703853024638686
"O",676,766,0.448176087443438
"O",676,781,0.422450230036586
"O",676,786,0.250939111654847
"O",676,789,0.293517452736058
"O",676,790,0.391674682937538
"O",676,793,0.426442828925624
"O",676,794,0.390263638386111
"O",676,817,0.500273571252051
"O",676,822,0.480720214906389
"O",676,824,0.450355583207073
"O",676,827,0.44351021800839
"O",676,828,0.718447745019211
"O",676,829,0.328874041723362
"O",676,839,0.528586803902031
"O",676,840,0.548715861805303
"O",676,843,0.26306958522255
"O",676,848,0.817232014019322
"O",676,849,0.440342514295146
"O",676,850,0.570575675181217
"O",676,853,0.40091665721352
"O",680,683,0.492747476434352
"O",680,687,0.273988142688332
"O",680,701,0.153632140772021
"O",680,702,0.387946129760287
"O",680,711,0.527225305691386
"O",680,714,0.2156386157407
"O",680,717,0.320979062559074
"O",680,718,0.369341790968334
"O",680,719,0.542804175876191
"O",680,720,0.214369380729481
"O",680,722,0.284099854435733
"O",680,723,0.28140136477933
"O",680,731,0.22390452080778
"O",680,738,0.172543974394969
"O",680,743,0.227361876219329
"O",680,745,0.605908289835165
"O",680,751,0.459966355264059
"O",680,754,0.260142836024383
"O",680,757,0.510367387616655
"O",680,766,0.261786857667656
"O",680,781,0.240325451068515
"O",680,786,0.118559561747783
"O",680,789,0.145850960005892
"O",680,790,0.215491217917347
"O",680,793,0.243897278207982
"O",680,794,0.216742323585989
"O",680,817,0.304439398000868
"O",680,822,0.287518357806174
"O",680,824,0.262831532864759
"O",680,827,0.25709763453936
"O",680,828,0.525770724742307
"O",680,829,0.171386252470407
"O",680,839,0.33056673423494
"O",680,840,0.347730387571121
"O",680,843,0.126628024627666
"O",680,848,0.654850236719324
"O",680,849,0.254996587602298
"O",680,850,0.369553722078195
"O",680,853,0.223412002577284
"O",683,687,0.279954084717869
"O",683,701,0.159313145973855
"O",683,702,0.395581701213986
"O",683,711,0.534396862110842
"O",683,714,0.221524432283324
"O",683,717,0.327713566487517
"O",683,718,0.376447520614502
"O",683,719,0.550035026429419
"O",683,720,0.220362395799647
"O",683,722,0.290518942878102
"O",683,723,0.287893258456353
"O",683,731,0.230000287712237
"O",683,738,0.177727130817075
"O",683,743,0.233733493961602
"O",683,745,0.612867761301195
"O",683,751,0.467467015886402
"O",683,754,0.267647228318152
"O",683,757,0.51764962431994
"O",683,766,0.267671648895166
"O",683,781,0.247599787383229
"O",683,786,0.123540930443755
"O",683,789,0.14988365074784
"O",683,790,0.221717320533323
"O",683,793,0.249941844575947
"O",683,794,0.221876767826024
"O",683,817,0.312013629594815
"O",683,822,0.295056837867933
"O",683,824,0.269688597343644
"O",683,827,0.263388634602835
"O",683,828,0.532972650719799
"O",683,829,0.176097336389448
"O",683,839,0.337399908189848
"O",683,840,0.354963360230698
"O",683,843,0.13109891496844
"O",683,848,0.661262027160754
"O",683,849,0.261862576717281
"O",683,850,0.377007202267582
"O",683,853,0.22945507066107
"O",687,701,0.339942736498148
"O",687,702,0.624850313399974
"O",687,711,0.74714933933744
"O",687,714,0.428408503632631
"O",687,717,0.556788635368943
"O",687,718,0.604787632376731
"O",687,719,0.760485965568876
"O",687,720,0.427135520902321
"O",687,722,0.514046297685209
"O",687,723,0.510719749946017
"O",687,731,0.440803722907292
"O",687,738,0.367412576762533
"O",687,743,0.445379832477484
"O",687,745,0.805968304917055
"O",687,751,0.691144420845024
"O",687,754,0.485976517875587
"O",687,757,0.734355265841423
"O",687,766,0.486251507660839
"O",687,781,0.460614633139653
"O",687,786,0.2855313025529
"O",687,789,0.329980893760412
"O",687,790,0.429950191675471
"O",687,793,0.465781148668638
"O",687,794,0.429274894669975
"O",687,817,0.538030563753538
"O",687,822,0.518656187161307
"O",687,824,0.488864992830163
"O",687,827,0.48232104244736
"O",687,828,0.746539067725562
"O",687,829,0.366528717201479
"O",687,839,0.565708017087951
"O",687,840,0.585717244080545
"O",687,843,0.297743798415445
"O",687,848,0.839721172661569
"O",687,849,0.479170233116805
"O",687,850,0.606577129053786
"O",687,853,0.439540046768039
"O",701,702,0.770128073687573
"O",701,711,0.861663564578822
"O",701,714,0.591949063621672
"O",701,717,0.713261765874203
"O",701,718,0.752475784027077
"O",701,719,0.871450925245453
"O",701,720,0.591892631029707
"O",701,722,0.674516850476178
"O",701,723,0.671022971395088
"O",701,731,0.605087897594927
"O",701,738,0.530176247596913
"O",701,743,0.610180515004028
"O",701,745,0.901131170225143
"O",701,751,0.820331851562972
"O",701,754,0.650247473197897
"O",701,757,0.852172394155061
"O",701,766,0.647593526386553
"O",701,781,0.623825807297971
"O",701,786,0.437949933373541
"O",701,789,0.489336782213826
"O",701,790,0.594891080744092
"O",701,793,0.629598831817469
"O",701,794,0.593660152097484
"O",701,817,0.699144883100016
"O",701,822,0.678966513616198
"O",701,824,0.650659480745566
"O",701,827,0.645358993258152
"O",701,828,0.861379524846674
"O",701,829,0.528695521801217
"O",701,839,0.720054546489307
"O",701,840,0.737601749567945
"O",701,843,0.454455926354061
"O",701,848,0.92143809551204
"O",701,849,0.641786405595877
"O",701,850,0.753936143498947
"O",701,853,0.604028170122465
"O",702,711,0.637766035833744
"O",702,714,0.307720889763288
"O",702,717,0.428909602904528
"O",702,718,0.479668120694734
"O",702,719,0.653415342095268
"O",702,720,0.305962959957501
"O",702,722,0.387091727145498
"O",702,723,0.384215795796808
"O",702,731,0.31834832750141
"O",702,738,0.254008463985656
"O",702,743,0.322413667155848
"O",702,745,0.710658454265397
"O",702,751,0.573193870832691
"O",702,754,0.36063492025049
"O",702,757,0.622065396241624
"O",702,766,0.361308038324761
"O",702,781,0.336721446539433
"O",702,786,0.185555379089625
"O",702,789,0.220920598085667
"O",702,790,0.3087225344351
"O",702,793,0.341031863777503
"O",702,794,0.308305073480096
"O",702,817,0.410538552774585
"O",702,822,0.390867043420385
"O",702,824,0.362530940555559
"O",702,827,0.356890062859455
"O",702,828,0.637325007588476
"O",702,829,0.252360362558606
"O",702,839,0.438905987335109
"O",702,840,0.458567437027419
"O",702,843,0.19540686226592
"O",702,848,0.751613605506302
"O",702,849,0.353847933037267
"O",702,850,0.480985679685063
"O",702,853,0.31692184868361
"O",711,714,0.196300506076287
"O",711,717,0.296941157993155
"O",711,718,0.3441021905278
"O",711,719,0.515670373495648
"O",711,720,0.195393704347399
"O",711,722,0.261378926843459
"O",711,723,0.25848927689813
"O",711,731,0.20428169083007
"O",711,738,0.15525685100331
"O",711,743,0.20761552830368
"O",711,745,0.579434011445578
"O",711,751,0.433362543751996
"O",711,754,0.239132570151584
"O",711,757,0.483106898796776
"O",711,766,0.239691619130305
"O",711,781,0.220080192856925
"O",711,786,0.105671156554481
"O",711,789,0.131480189790245
"O",711,790,0.196509506458996
"O",711,793,0.222482337535006
"O",711,794,0.196292351438859
"O",711,817,0.281652690095084
"O",711,822,0.265182610544527
"O",711,824,0.241957974570857
"O",711,827,0.235330753670949
"O",711,828,0.498721217448599
"O",711,829,0.154313722441764
"O",711,839,0.305841536387333
"O",711,840,0.32322576226574
"O",711,843,0.113115319408324
"O",711,848,0.629425976020205
"O",711,849,0.233906143000431
"O",711,850,0.344537078369923
"O",711,853,0.203453415631774
"O",714,717,0.628215294789889
"O",714,718,0.673105916060921
"O",714,719,0.815240291138022
"O",714,720,0.499133191545101
"O",714,722,0.585799861495062
"O",714,723,0.583062344995616
"O",714,731,0.512941679177757
"O",714,738,0.437136192988834
"O",714,743,0.517735109385137
"O",714,745,0.854216235682705
"O",714,751,0.752107138484367
"O",714,754,0.558158394380242
"O",714,757,0.791204283830408
"O",714,766,0.558414952297518
"O",714,781,0.532761974378085
"O",714,786,0.348212252314527
"O",714,789,0.396918382141642
"O",714,790,0.502132924266535
"O",714,793,0.538322931150953
"O",714,794,0.501125548460917
"O",714,817,0.610207030003734
"O",714,822,0.590851264933273
"O",714,824,0.560972690023788
"O",714,827,0.554884267038886
"O",714,828,0.803151727122741
"O",714,829,0.435995691950645
"O",714,839,0.636465585492522
"O",714,840,0.65616647206835
"O",714,843,0.363429017190028
"O",714,848,0.880536277103264
"O",714,849,0.551463177739892
"O",714,850,0.675563761939387
"O",714,853,0.511601436237362
"O",717,718,0.550250409772771
"O",717,719,0.717715808978353
"O",717,720,0.370526680378846
"O",717,722,0.456570005696587
